loc,val
1160,16820
1161,16831
1162,16839
1163,16846
1164,16853
1165,16863
1166,16871
1167,16881
1168,16889
1169,16897
1170,16905
1171,16914
1172,16921
1173,16929
1174,16939
1175,16944
1176,16953
1177,16960
1178,16970
1179,16980
1180,16989
1181,16995
1182,17004
1183,17011
1184,17020
1185,17027
1186,17034
1187,17045
1188,17052
1189,17060
1190,17070
1191,17080
1192,17088
1193,17097
1194,17104
1195,17110
1196,17121
1197,17127
1198,17135
1199,17142
1200,17150
1201,17159
1202,17169
1203,17179
1204,17187
1205,17195
1206,17204
1207,17210
1208,17217
1209,17227
1210,17236
1211,17241
1212,17249
1213,17258
1214,17269
1215,17276
1216,17284
1217,17293
1218,17300
1219,17309
1220,17317
1221,17326
1222,17333
1223,17341
1224,17349
1225,17356
1226,17368
1227,17376
1228,17385
1229,17393
1230,17403
1231,17409
1232,17417
1233,17426
1234,17433
1235,17442
1236,17449
1237,17455
1238,17466
1239,17476
1240,17485
1241,17497
1242,17506
1243,17517
1244,17522
1245,17532
1246,17540
1247,17545
1248,17555
1249,17562
1250,17572
1251,17580
1252,17587
1253,17598
1254,17603
1255,17613
1256,17622
1257,17629
1258,17639
1259,17645
1260,17653
1261,17662
1262,17673
1263,17680
1264,17686
1265,17699
1266,17704
1267,17714
1268,17721
1269,17730
1270,17737
1271,17744
1272,17752
1273,17762
1274,17771
1275,17778
1276,17786
1277,17796
1278,17804
1279,17810
1280,17818
1281,17827
1282,17834
1283,17842
1284,17851
1285,17858
1286,17869
1287,17877
1288,17885
1289,17892
1290,17901
1291,17911
1292,17919
1293,17925
1294,17935
1295,17942
1296,17950
1297,17956
1298,17966
1299,17975
1300,17984
1301,17993
1302,18001
1303,18009
1304,18017
1305,18026
1306,18035
1307,18040
1308,18048
1309,18056
1310,18067
1311,18076
1312,18082
1313,18092
1314,18102
1315,18110
1316,18116
1317,18124
1318,18134
1319,18139
1320,18148
1321,18157
1322,18167
1323,18175
1324,18181
1325,18192
1326,18200
1327,18209
1328,18215
1329,18221
1330,18230
1331,18237
1332,18247
1333,18254
1334,18263
1335,18272
1336,18280
1337,18290
1338,18298
1339,18305
1340,18313
1341,18323
1342,18332
1343,18339
1344,18345
1345,18353
1346,18363
1347,18372
1348,18381
1349,18389
1350,18398
1351,18406
1352,18412
1353,18421
1354,18429
1355,18437
1356,18444
1357,18450
1358,18460
1359,18468
1360,18479
1361,18492
1362,18501
1363,18509
1364,18515
1365,18523
1366,18533
1367,18542
1368,18548
1369,18555
1370,18566
1371,18574
1372,18582
1373,18590
1374,18599
1375,18606
1376,18614
1377,18623
1378,18630
1379,18638
1380,18646
1381,18656
1382,18664
1383,18671
1384,18682
1385,18689
1386,18698
1387,18704
1388,18713
1389,18720
1390,18728
1391,18737
1392,18742
1393,18753
1394,18760
1395,18771
1396,18779
1397,18788
1398,18794
1399,18804
1400,18810
1401,18819
1402,18827
1403,18834
1404,18841
1405,18850
1406,18857
1407,18869
1408,18878
1409,18885
1410,18894
1411,18899
1412,18953
1413,18953
1414,18953
1415,18954
1416,18953
1417,18953
1418,18953
1419,18963
1420,18971
1421,18978
1422,18989
1423,18997
1424,19004
1425,19013
1426,19019
1427,19028
1428,19034
1429,19043
1430,19052
1431,19059
1432,19119
1433,19119
1434,19119
1435,19118
1436,19118
1437,19118
1438,19118
1439,19123
1440,19132
1441,19138
1442,19148
1443,19154
1444,19164
1445,19172
1446,19180
1447,19188
1448,19197
1449,19209
1450,19217
1451,19225
1452,19231
1453,19239
1454,19248
1455,19258
1456,19265
1457,19276
1458,19283
1459,19290
1460,19299
1461,19309
1462,19316
1463,19321
1464,19332
1465,19340
1466,19345
1467,19354
1468,19363
1469,19375
1470,19380
1471,19391
1472,19399
1473,19410
1474,19414
1475,19422
1476,19428
1477,19436
1478,19445
1479,19453
1480,19461
1481,19477
1482,19485
1483,19495
1484,19501
1485,19509
1486,19516
1487,19524
1488,19533
1489,19539
1490,19546
1491,19555
1492,19564
1493,19572
1494,19579
1495,19590
1496,19597
1497,19606
1498,19614
1499,19622
1500,19630
1501,19636
1502,19646
1503,19652
1504,19661
1505,19669
1506,19678
1507,19689
1508,19697
1509,19703
1510,19713
1511,19721
1512,19727
1513,19735
1514,19743
1515,19752
1516,19761
1517,19768
1518,19777
1519,19785
1520,19795
1521,19801
1522,19809
1523,19819
1524,19827
1525,19834
1526,19842
1527,19849
1528,19857
1529,19868
1530,19875
1531,19886
1532,19894
1533,19901
1534,19910
1535,19916
1536,19923
1537,19932
1538,19942
1539,19949
1540,19958
1541,19967
1542,19975
1543,19983
1544,19992
1545,20000
1546,20007
1547,20015
1548,20024
1549,20033
1550,20041
1551,20046
1552,20057
1553,20064
1554,20075
1555,20082
1556,20090
1557,20098
1558,20107
1559,20115
1560,20121
1561,20130
1562,20139
1563,20144
1564,20153
1565,20162
1566,20173
1567,20181
1568,20190
1569,20197
1570,20208
1571,20214
1572,20223
1573,20231
1574,20240
1575,20246
1576,20255
1577,20261
1578,20271
1579,20279
1580,20290
1581,20297
1582,20303
1583,20313
1584,20321
1585,20327
1586,20335
1587,20345
1588,20353
1589,20359
1590,20369
1591,20378
1592,20387
1593,20395
1594,20402
1595,20410
1596,20418
1597,20425
1598,20435
1599,20442
1600,20450
1601,20459
1602,20468
1603,20476
1604,20486
1605,20492
1606,20501
1607,20508
1608,20519
1609,20523
1610,20531
1611,20539
1612,20548
1613,20557
1614,20565
1615,20574
1616,20585
1617,20593
1618,20599
1619,20609
1620,20616
1621,20625
1622,20631
1623,20640
1624,20649
1625,20654
1626,20665
1627,20674
1628,20684
1629,20690
1630,20701
1631,20710
1632,20716
1633,20722
1634,20730
1635,20739
1636,20748
1637,20754
1638,20765
1639,20772
1640,20782
1641,20792
1642,20799
1643,20808
1644,20817
1645,20823
1646,20830
1647,20839
1648,20848
1649,20854
1650,20862
1651,20870
1652,20880
1653,20888
1654,20896
1655,20904
1656,20912
1657,20919
1658,20927
1659,20935
1660,20944
1661,20952
1662,20961
1663,20969
1664,20979
1665,20987
1666,20993
1667,21002
1668,21010
1669,21018
1670,21023
1671,21033
1672,21042
1673,21048
1674,21056
1675,21066
1676,21077
1677,21085
1678,21091
1679,21101
1680,21107
1681,21116
1682,21126
1683,21132
1684,21141
1685,21146
1686,21155
1687,21162
1688,21173
1689,21182
1690,21187
1691,21196
1692,21203
1693,21212
1694,21220
1695,21226
1696,21234
1697,21243
1698,21251
1699,21258
1700,21266
1701,21278
1702,21285
1703,21293
1704,21301
1705,21308
1706,21314
1707,21323
1708,21330
1709,21337
1710,21346
1711,21356
1712,21364
1713,21372
1714,21380
1715,21390
1716,21398
1717,21405
1718,21415
1719,21423
1720,21430
1721,21437
1722,21447
1723,21456
1724,21465
1725,21475
1726,21483
1727,21492
1728,21500
1729,21508
1730,21516
1731,21522
1732,21530
1733,21539
1734,21548
1735,21556
1736,21562
1737,21572
1738,21580
1739,21589
1740,21598
1741,21606
1742,21614
1743,21621
1744,21630
1745,21638
1746,21647
1747,21654
1748,21660
1749,21694
1750,21705
1751,21713
1752,21722
1753,21729
1754,21737
1755,21747
1756,21752
1757,21761
1758,21770
1759,21780
1760,21788
1761,21795
1762,21805
1763,21813
1764,21819
1765,21828
1766,21836
1767,21844
1768,21852
1769,21862
1770,21872
1771,21880
1772,21888
1773,21895
1774,21906
1775,21913
1776,21921
1777,21929
1778,21939
1779,21947
1780,21955
1781,21965
1782,21972
1783,21981
1784,21990
1785,21998
1786,22006
1787,22014
1788,22023
1789,22029
1790,22037
1791,22049
1792,22054
1793,22063
1794,22072
1795,22080
1796,22088
1797,22097
1798,22105
1799,22114
1800,22123
1801,22130
1802,22140
1803,22149
1804,22155
1805,22166
1806,22172
1807,22182
1808,22190
1809,22198
1810,22206
1811,22212
1812,22220
1813,22228
1814,22238
1815,22245
1816,22253
1817,22273
1818,22273
1819,22278
1820,22289
1821,22295
1822,22303
1823,22310
1824,22316
1825,22325
1826,22333
1827,22341
1828,22349
1829,22356
1830,22366
1831,22375
1832,22384
1833,22392
1834,22399
1835,22406
1836,22414
1837,22422
1838,22432
1839,22437
1840,22447
1841,22455
1842,22464
1843,22473
1844,22481
1845,22489
1846,22497
1847,22504
1848,22510
1849,22519
1850,22527
1851,22536
1852,22543
1853,22552
1854,22560
1855,22569
1856,22580
1857,22586
1858,22594
1859,22600
1860,22609
1861,22618
1862,22624
1863,22631
1864,22642
1865,22648
1866,22655
1867,22664
1868,22674
1869,22683
1870,22690
1871,22701
1872,22707
1873,22716
1874,22724
1875,22731
1876,22739
1877,22745
1878,22753
1879,22763
1880,22771
1881,22780
1882,22788
1883,22797
1884,22805
1885,22814
1886,22823
1887,22831
1888,22838
1889,22844
1890,22852
1891,22860
1892,22869
1893,22877
1894,22885
1895,22893
1896,22901
1897,22910
1898,22919
1899,22927
1900,22933
1901,22943
1902,22950
1903,22956
1904,22967
1905,22975
1906,22984
1907,22990
1908,22998
1909,23008
1910,23017
1911,23022
1912,23031
1913,23040
1914,23049
1915,23054
1916,23061
1917,23071
1918,23080
1919,23089
1920,23094
1921,23104
1922,23113
1923,23120
1924,23129
1925,23135
1926,23144
1927,23152
1928,23159
1929,23170
1930,23178
1931,23184
1932,23192
1933,23200
1934,23208
1935,23218
1936,23225
1937,23234
1938,23241
1939,23249
1940,23256
1941,23263
1942,23274
1943,23283
1944,23289
1945,23297
1946,23305
1947,23313
1948,23321
1949,23329
1950,23338
1951,23345
1952,23354
1953,23359
1954,23371
1955,23378
1956,23386
1957,23395
1958,23404
1959,23413
1960,23419
1961,23428
1962,23440
1963,23447
1964,23455
1965,23464
1966,23475
1967,23484
1968,23492
1969,23498
1970,23508
1971,23514
1972,23522
1973,23532
1974,23540
1975,23546
1976,23554
1977,23563
1978,23572
1979,23582
1980,23588
1981,23597
1982,23605
1983,23612
1984,23621
1985,23631
1986,23637
1987,23645
1988,23653
1989,23661
1990,23668
1991,23678
1992,23686
1993,23694
1994,23702
1995,23710
1996,23719
1997,23727
1998,23735
1999,23745
2000,23750
2001,23759
2002,23765
2003,23774
2004,23783
2005,23792
2006,23800
2007,23808
2008,23816
2009,23824
2010,23831
2011,23841
2012,23846
2013,23855
2014,23863
2015,23874
2016,23882
2017,23892
2018,23900
2019,23904
2020,23913
2021,23921
2022,23929
2023,23938
2024,23946
2025,23954
2026,23962
2027,23969
2028,23981
2029,23987
2030,23997
2031,24003
2032,24012
2033,24020
2034,24028
2035,24035
2036,24043
2037,24052
2038,24060
2039,24069
2040,24077
2041,24084
2042,24092
2043,24101
2044,24109
2045,24117
2046,24126
2047,24134
2048,24141
2049,24147
2050,24157
2051,24164
2052,24174
2053,24181
2054,24189
2055,24197
2056,24207
2057,24214
2058,24223
2059,24231
2060,24236
2061,24245
2062,24252
2063,24268
2064,24271
2065,24280
2066,24289
2067,24295
2068,24305
2069,24312
2070,24321
2071,24327
2072,24336
2073,24344
2074,24351
2075,24360
2076,24370
2077,24377
2078,24386
2079,24395
2080,24402
2081,24410
2082,24419
2083,24432
2084,24438
2085,24447
2086,24454
2087,24460
2088,24471
2089,24480
2090,24489
2091,24495
2092,24504
2093,24510
2094,24519
2095,24528
2096,24534
2097,24542
2098,24551
2099,24556
2100,24564
2101,24575
2102,24583
2103,24591
2104,24599
2105,24607
2106,24615
2107,24624
2108,24631
2109,24639
2110,24646
2111,24652
2112,24661
2113,24670
2114,24678
2115,25077
2116,25077
2117,25077
2118,25077
2119,25077
2120,25078
2121,25077
2122,25077
2123,25077
2124,25077
2125,25077
2126,25077
2127,25077
2128,25077
2129,25079
2130,25079
2131,25079
2132,25079
2133,25079
2134,25078
2135,25078
2136,25078
2137,25078
2138,25078
2139,25078
2140,25078
2141,25078
2142,25078
2143,25078
2144,25078
2145,25078
2146,25077
2147,25077
2148,25077
2149,25077
2150,25077
2151,25077
2152,25078
2153,25078
2154,25078
2155,25078
2156,25078
2157,25078
2158,25078
2159,25077
2160,25077
2161,25078
2162,25078
2163,25078
2164,25086
2165,25092
2166,25101
2167,25109
2168,25117
2169,25122
2170,25131
2171,25140
2172,25147
2173,25155
2174,25163
2175,25173
2176,25182
2177,25188
2178,25197
2179,25205
2180,25213
2181,25221
2182,25229
2183,25236
2184,25245
2185,25255
2186,25263
2187,25274
2188,25283
2189,25290
2190,25298
2191,25307
2192,25315
2193,25324
2194,25331
2195,25336
2196,25345
2197,25350
2198,25358
2199,25367
2200,25378
2201,25386
2202,25393
2203,25402
2204,25410
2205,25421
2206,25429
2207,25438
2208,25445
2209,25452
2210,25459
2211,25467
2212,25478
2213,25486
2214,25495
2215,25502
2216,25511
2217,25517
2218,25526
2219,25534
2220,25543
2221,25552
2222,25558
2223,25565
2224,25577
2225,25585
2226,25593
2227,25600
2228,25608
2229,25617
2230,25622
2231,25631
2232,25639
2233,25647
2234,25655
2235,25664
2236,25674
2237,25681
2238,25689
2239,25700
2240,25706
2241,25715
2242,25722
2243,25728
2244,25738
2245,25747
2246,25755
2247,25760
2248,25771
2249,25781
2250,25788
2251,25794
2252,25802
2253,25808
2254,25817
2255,25825
2256,25833
2257,25841
2258,25849
2259,25858
2260,25867
2261,25876
2262,25886
2263,25892
2264,25899
2265,25907
2266,25917
2267,25925
2268,25932
2269,25939
2270,25950
2271,25958
2272,25964
2273,25974
2274,25983
2275,25991
2276,25998
2277,26006
2278,26013
2279,26023
2280,26030
2281,26039
2282,26045
2283,26051
2284,26060
2285,26072
2286,26084
2287,26092
2288,26098
2289,26107
2290,26115
2291,26123
2292,26132
2293,26140
2294,26150
2295,26155
2296,26163
2297,26174
2298,26183
2299,26190
2300,26199
2301,26208
2302,26216
2303,26227
2304,26240
2305,26254
2306,26261
2307,26270
2308,26279
2309,26289
2310,26297
2311,26306
2312,26313
2313,26323
2314,26329
2315,26338
2316,26347
2317,26353
2318,26363
2319,26370
2320,26378
2321,26388
2322,26397
2323,26411
2324,26417
2325,26425
2326,26434
2327,26443
2328,26450
2329,26458
2330,26467
2331,26477
2332,26485
2333,26491
2334,26500
2335,26508
2336,26516
2337,26523
2338,26532
2339,26542
2340,26548
2341,26556
2342,26564
2343,26575
2344,26583
2345,26591
2346,26599
2347,26608
2348,26614
2349,26622
2350,26628
2351,26637
2352,26644
2353,26653
2354,26660
2355,26667
2356,26679
2357,26688
2358,26694
2359,26703
2360,26711
2361,26719
2362,26727
2363,26732
2364,26741
2365,26750
2366,26758
2367,26767
2368,26774
2369,26784
2370,26793
2371,26803
2372,26808
2373,26817
2374,26825
2375,26832
2376,26841
2377,26848
2378,26856
2379,26866
2380,26874
2381,26884
2382,26889
2383,26898
2384,26908
2385,26913
2386,26924
2387,26929
2388,26938
2389,26947
2390,26954
2391,26961
2392,26969
2393,26980
2394,26985
2395,26999
2396,27006
2397,27013
2398,27020
2399,27029
2400,27037
2401,27045
2402,27055
2403,27061
2404,27084
2405,27084
2406,27087
2407,27099
2408,27105
2409,27114
2410,27122
2411,27129
2412,27137
2413,27146
2414,27155
2415,27163
2416,27171
2417,27178
2418,27189
2419,27197
2420,27204
2421,27212
2422,27221
2423,27232
2424,27251
2425,27272
2426,27285
2427,27293
2428,27300
2429,27309
2430,27316
2431,27325
2432,27334
2433,27343
2434,27347
2435,27355
2436,27364
2437,27372
2438,27383
2439,27390
2440,27398
2441,27408
2442,27417
2443,27424
2444,27432
2445,27440
2446,27449
2447,27458
2448,27466
2449,27475
2450,27485
2451,27490
2452,27500
2453,27508
2454,27517
2455,27525
2456,27533
2457,27541
2458,27549
2459,27558
2460,27566
2461,27577
2462,27583
2463,27594
2464,27602
2465,27610
2466,27619
2467,27628
2468,27635
2469,27640
2470,27648
2471,27656
2472,27664
2473,27675
2474,27685
2475,27692
2476,27702
2477,27710
2478,27719
2479,27727
2480,27734
2481,27742
2482,27749
2483,27757
2484,27765
2485,27774
2486,27783
2487,27791
2488,27800
2489,27808
2490,27814
2491,27824
2492,27832
2493,27841
2494,27847
2495,27856
