loc,val
1799,1
1800,0
1801,1
1802,1
1803,0
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,0
1814,1
1815,1
1816,1
1817,1
1818,1
1819,1
1820,0
1821,0
1822,1
1823,0
1824,1
1825,0
1826,1
1827,1
1828,2
1829,1
1830,0
1831,1
1832,1
1833,1
1834,0
1835,1
1836,0
1837,0
1838,3
1839,2
1840,2
1841,1
1842,1
1843,1
1844,1
1845,0
1846,1
1847,1
1848,0
1849,1
1850,1
1851,1
1852,1
1853,0
1854,1
1855,0
1856,1
1857,0
1858,1
1859,0
1860,1
1861,0
1862,1
1863,1
1864,0
1865,0
1866,0
1867,1
1868,0
1869,1
1870,1
1871,0
1872,1
1873,0
1874,1
1875,3
1876,0
1877,1
1878,0
1879,1
1880,0
1881,0
1882,1
1883,1
1884,1
1885,0
1886,0
1887,1
1888,1
1889,1
1890,0
1891,1
1892,1
1893,1
1894,1
1895,1
1896,0
1897,1
1898,0
1899,0
1900,1
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,0
1911,1
1912,0
1913,1
1914,1
1915,1
1916,1
1917,0
1918,1
1919,1
1920,1
1921,1
1922,0
1923,1
1924,0
1925,1
1926,1
1927,0
1928,1
1929,1
1930,0
1931,1
1932,0
1933,1
1934,1
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,0
1942,2
1943,1
1944,1
1945,2
1946,1
1947,0
1948,1
1949,0
1950,1
1951,1
1952,0
1953,1
1954,1
1955,1
1956,0
1957,0
1958,1
1959,1
1960,0
1961,1
1962,1
1963,1
1964,0
1965,1
1966,0
1967,1
1968,0
1969,3
1970,3
1971,2
1972,2
1973,2
1974,2
1975,1
1976,1
1977,0
1978,0
1979,0
1980,1
1981,3
1982,2
1983,2
1984,2
1985,2
1986,1
1987,1
1988,1
1989,1
1990,1
1991,0
1992,0
1993,1
1994,3
1995,3
1996,2
1997,2
1998,1
1999,2
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,0
2010,1
2011,1
2012,1
2013,0
2014,0
2015,1
2016,0
2017,1
2018,0
2019,0
2020,1
2021,1
2022,3
2023,3
2024,2
2025,2
2026,2
2027,1
2028,1
2029,2
2030,1
2031,1
2032,0
2033,1
2034,0
2035,1
2036,0
2037,1
2038,1
2039,1
2040,1
2041,1
2042,0
2043,1
2044,0
2045,1
2046,1
2047,1
2048,0
2049,0
2050,1
2051,0
2052,1
2053,1
2054,0
2055,1
2056,0
2057,1
2058,0
2059,1
2060,1
2061,1
2062,2
2063,1
2064,0
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,0
2072,1
2073,0
2074,1
2075,1
2076,0
2077,1
2078,0
2079,0
2080,1
2081,0
2082,1
2083,1
2084,0
2085,1
2086,1
2087,1
2088,1
2089,1
2090,1
2091,3
2092,2
2093,2
2094,2
2095,1
2096,1
2097,1
2098,0
2099,1
2100,1
2101,0
2102,1
2103,0
2104,1
2105,2
2106,1
2107,0
2108,1
2109,0
2110,1
2111,0
2112,1
2113,0
2114,1
2115,1
2116,1
2117,0
2118,1
2119,0
2120,1
2121,1
2122,1
2123,0
2124,1
2125,1
2126,1
2127,1
2128,0
2129,1
2130,1
2131,1
2132,0
2133,1
2134,1
2135,0
2136,0
2137,1
2138,0
2139,1
2140,0
2141,1
2142,1
2143,1
2144,0
2145,1
2146,1
2147,0
2148,1
2149,0
2150,1
2151,1
2152,0
2153,1
2154,0
2155,1
2156,1
2157,0
2158,1
2159,1
2160,0
2161,1
2162,0
2163,1
2164,0
2165,0
2166,1
2167,0
2168,1
2169,0
2170,3
2171,2
2172,2
2173,1
2174,1
2175,1
2176,0
2177,1
2178,0
2179,1
2180,1
2181,1
2182,1
2183,0
2184,0
2185,1
2186,0
2187,0
2188,1
2189,0
2190,1
2191,0
2192,0
2193,1
2194,2
2195,2
2196,2
2197,1
2198,1
2199,1
2200,0
2201,1
2202,0
2203,1
2204,0
2205,1
2206,1
2207,0
2208,1
2209,0
2210,1
2211,1
2212,1
2213,0
2214,1
2215,0
2216,0
2217,1
2218,0
2219,0
2220,0
2221,1
2222,0
2223,1
2224,1
2225,1
2226,0
2227,1
2228,1
2229,1
2230,1
2231,1
2232,0
2233,3
2234,2
2235,2
2236,2
2237,1
2238,1
2239,1
2240,0
2241,1
2242,1
2243,0
2244,0
2245,1
2246,2
2247,1
2248,0
2249,1
2250,0
2251,1
2252,1
2253,1
2254,0
2255,1
2256,0
2257,1
2258,1
2259,1
2260,1
2261,0
2262,1
2263,1
2264,1
2265,0
2266,1
2267,0
2268,1
2269,0
2270,1
2271,1
2272,0
2273,1
2274,0
2275,3
2276,2
2277,2
2278,2
2279,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,0
2290,1
2291,1
2292,0
2293,1
2294,1
2295,1
2296,0
2297,1
2298,0
2299,1
2300,1
2301,1
2302,2
2303,1
2304,1
2305,1
2306,0
2307,1
2308,1
2309,0
2310,1
2311,0
2312,1
2313,0
2314,1
2315,2
2316,3
2317,2
2318,2
2319,2
2320,1
2321,1
2322,1
2323,1
2324,0
2325,3
2326,3
2327,2
2328,2
2329,2
2330,1
2331,1
2332,1
2333,1
2334,1
2335,0
2336,1
2337,1
2338,1
2339,1
2340,0
2341,1
2342,1
2343,1
2344,1
2345,3
2346,3
2347,2
2348,2
2349,2
2350,1
2351,1
2352,1
2353,3
2354,3
2355,2
2356,2
2357,2
2358,2
2359,1
2360,1
2361,0
2362,1
2363,1
2364,1
2365,1
2366,1
2367,2
2368,2
2369,2
2370,1
2371,1
2372,0
2373,0
2374,1
2375,0
2376,1
2377,0
2378,1
2379,1
2380,1
2381,1
2382,1
2383,0
2384,1
2385,1
2386,0
2387,1
2388,1
2389,1
2390,2
2391,1
2392,0
2393,1
2394,2
2395,2
2396,2
2397,1
2398,1
2399,1
2400,0
2401,1
2402,1
2403,1
2404,1
2405,0
2406,1
2407,1
2408,0
2409,1
2410,0
2411,1
2412,0
2413,0
2414,1
2415,0
2416,3
2417,2
2418,1
2419,1
2420,1
2421,0
2422,1
2423,2
2424,1
2425,2
2426,3
2427,3
2428,2
2429,2
2430,2
2431,1
2432,1
2433,1
2434,0
2435,1
2436,0
2437,1
2438,0
2439,1
2440,1
2441,1
2442,1
2443,12
2444,1
2445,3
2446,2
2447,2
2448,2
2449,1
2450,1
2451,1
2452,0
2453,1
2454,1
2455,1
2456,1
2457,0
2458,1
2459,0
2460,1
2461,1
2462,1
2463,0
2464,1
2465,2
2466,1
2467,0
2468,1
2469,1
2470,1
2471,0
2472,1
2473,1
2474,1
2475,0
2476,1
2477,0
2478,0
2479,1
2480,1
2481,0
2482,1
2483,1
2484,1
2485,1
2486,2
2487,1
2488,1
2489,0
2490,1
2491,0
2492,1
2493,1
2494,0
2495,3
2496,2
2497,2
2498,2
2499,1
2500,1
2501,1
2502,3
2503,2
2504,2
2505,1
2506,1
2507,1
2508,0
2509,1
2510,1
2511,1
2512,1
2513,1
2514,1
2515,0
2516,1
2517,0
2518,1
2519,1
2520,0
2521,1
2522,1
2523,0
2524,1
2525,0
2526,1
2527,0
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2534,0
2535,1
2536,0
2537,1
2538,0
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,0
2546,1
2547,1
2548,0
2549,1
2550,0
2551,1
2552,1
2553,1
2554,0
2555,1
2556,0
2557,1
2558,1
2559,1
2560,0
2561,1
2562,1
2563,0
2564,0
2565,1
2566,0
2567,1
2568,2
2569,3
2570,3
2571,2
2572,2
2573,2
2574,1
2575,1
2576,0
2577,1
2578,0
2579,1
2580,0
2581,1
2582,0
2583,1
2584,0
2585,1
2586,1
2587,1
2588,1
2589,1
2590,1
2591,1
2592,1
2593,1
2594,1
2595,0
2596,1
2597,0
2598,1
2599,0
2600,1
2601,2
2602,2
2603,1
2604,1
2605,1
2606,0
2607,1
