loc,val
2127,194
2128,193
2129,193
2130,29
2131,193
2132,372
2133,192
2134,178
2135,193
2136,375
2137,375
2138,193
2139,293
2140,194
2141,193
2142,194
2143,193
2144,374
2145,193
2146,42
2147,236
2148,194
2149,672
2150,195
2151,194
2152,194
2153,376
2154,194
2155,487
2156,194
2157,375
2158,194
2159,190
2160,31
2161,194
2162,194
2163,194
2164,197
2165,196
2166,378
2167,196
2168,306
2169,195
2170,377
2171,129
2172,377
2173,604
2174,195
2175,300
2176,360
2177,378
2178,377
2179,377
2180,376
2181,377
2182,195
2183,195
2184,195
2185,490
2186,300
2187,195
2188,195
2189,308
2190,377
2191,377
2192,195
2193,196
2194,195
2195,196
2196,35
2197,379
2198,363
2199,302
2200,174
2201,107
2202,380
2203,382
2204,198
2205,197
2206,197
2207,197
2208,378
2209,197
2210,196
2211,36
2212,377
2213,195
2214,379
2215,196
2216,196
2217,196
2218,196
2219,377
2220,196
2221,305
2222,496
2223,312
2224,379
2225,496
2226,196
2227,49
2228,312
2229,196
2230,220
2231,331
2232,219
2233,402
2234,403
2235,220
2236,3
2237,403
2238,221
2239,220
2240,521
2241,219
2242,442
2243,219
2244,401
2245,219
2246,332
2247,402
2248,219
2249,402
2250,333
2251,339
2252,219
2253,219
2254,403
2255,219
2256,219
2257,401
2258,219
2259,341
2260,402
2261,219
2262,220
2263,76
2264,220
2265,404
2266,403
2267,215
2268,219
2269,402
2270,221
2271,221
2272,220
2273,228
2274,220
2275,220
2276,220
2277,219
2278,63
2279,410
2280,413
2281,338
2282,345
2283,641
2284,346
2285,221
2286,221
2287,640
2288,226
2289,220
2290,526
2291,526
2292,220
2293,220
2294,637
2295,220
2296,220
2297,526
2298,404
2299,223
2300,405
2301,217
2302,223
2303,221
2304,398
2305,412
2306,221
2307,220
2308,220
2309,224
2310,220
2311,220
2312,404
2313,341
2314,221
2315,529
2316,349
2317,343
2318,349
2319,221
2320,530
2321,406
2322,222
2323,343
2324,406
2325,220
2326,220
2327,533
2328,222
2329,351
2330,60
2331,221
2332,221
2333,1
2334,532
2335,220
2336,236
2337,226
2338,221
2339,221
2340,236
2341,60
2342,220
2343,418
2344,220
2345,236
2346,405
2347,220
2348,405
2349,221
2350,220
2351,404
2352,228
2353,229
2354,406
2355,227
2356,405
2357,221
2358,226
2359,404
2360,404
2361,220
2362,219
2363,225
2364,222
2365,405
2366,226
2367,225
2368,220
2369,219
2370,224
2371,220
2372,401
2373,398
2374,213
2375,218
2376,397
2377,217
2378,217
2379,396
2380,217
2381,396
2382,224
2383,216
2384,220
2385,220
2386,220
2387,217
2388,397
2389,217
2390,217
2391,217
2392,220
2393,395
2394,217
2395,249
2396,547
2397,218
2398,219
2399,58
2400,72
2401,396
2402,217
2403,233
2404,357
2405,216
2406,217
2407,396
2408,217
2409,219
2410,360
2411,219
2412,219
2413,220
2414,218
2415,218
2416,366
2417,59
2418,219
